4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535000000000000000e+02 4.569231033325195312e+01 4.284615325927734375e+01 1.684648895263671875e+01 2.165000000000000000e+02 2.323077011108398438e+01 3.746154785156250000e+01 5.511244201660156250e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703846740722656250e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538696289062500e+01 1.068076934814453125e+02 7.088462066650390625e+01 1.392308425903320312e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873076629638671875e+01 2.465384674072265625e+01 5.050001907348632812e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238685226440429688e+01 5.311538314819335938e+01 2.838461494445800781e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461538314819335938e+00 3.980769348144531250e+01 4.219231033325195312e+01 6.961538696289062500e+01 2.888461685180664062e+01 6.380791091918945312e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 9.853993225097656250e+01 2.911538505554199219e+01 7.703845977783203125e+01 4.284616470336914062e+01 2.880772018432617188e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692909240722656e+01 2.965384674072265625e+01 2.015453338623046875e+01 5.215683364868164062e+01 1.076923084259033203e+01 5.334618759155273438e+01 5.959321022033691406e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026922988891601562e+01 9.453845977783203125e+01 1.334615421295166016e+01 2.784615325927734375e+01 2.676989555358886719e+01 2.576922988891601562e+01 5.719231796264648438e+01 8.684616851806640625e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307662963867188e+01 1.169230747222900391e+01 4.026989746093750000e+01 1.600000000000000000e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230842590332031e+01 3.980769348144531250e+01 2.630769920349121094e+01 8.153845787048339844e+00 4.435733032226562500e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769195556640625e+02 1.535000000000000000e+02 4.569230651855468750e+01 4.284615325927734375e+01 1.684615325927734375e+01 2.165000000000000000e+02 2.323077011108398438e+01 3.746154022216796875e+01 5.507693099975585938e+01 3.280769348144531250e+01 6.507691955566406250e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538314819335938e+01 1.068076934814453125e+02 7.088461303710937500e+01 1.392307662963867188e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873076629638671875e+01 2.465384674072265625e+01 5.050000000000000000e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461589813232422e+01 5.311538314819335938e+01 2.838461494445800781e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461538314819335938e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461494445800781e+01 6.380769348144531250e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 9.853940582275390625e+01 2.911538505554199219e+01 7.703845977783203125e+01 4.284615325927734375e+01 2.880776023864746094e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015384674072265625e+01 4.196166229248046875e+01 1.076923084259033203e+01 5.334615325927734375e+01 8.143181800842285156e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026922988891601562e+01 9.453845977783203125e+01 1.334615421295166016e+01 2.784615325927734375e+01 2.676922988891601562e+01 2.576922988891601562e+01 5.719230651855468750e+01 8.684615325927734375e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307662963867188e+01 1.169230747222900391e+01 4.026922988891601562e+01 1.600000000000000000e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230747222900391e+01 3.980769348144531250e+01 2.630771064758300781e+01 8.153845787048339844e+00 4.434615325927734375e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769195556640625e+02 1.535000000000000000e+02 4.569230651855468750e+01 4.284615325927734375e+01 1.684615516662597656e+01 2.165000000000000000e+02 2.323077011108398438e+01 3.746154022216796875e+01 5.507693481445312500e+01 3.280769348144531250e+01 6.507691955566406250e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538314819335938e+01 1.068076934814453125e+02 7.088461303710937500e+01 1.392307662963867188e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873076629638671875e+01 2.465384674072265625e+01 5.050000000000000000e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461589813232422e+01 5.311538314819335938e+01 2.838461494445800781e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461538314819335938e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461494445800781e+01 6.380769348144531250e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 9.853858184814453125e+01 2.911538505554199219e+01 7.703845977783203125e+01 4.284615325927734375e+01 2.880769348144531250e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015384674072265625e+01 4.213256835937500000e+01 1.076923084259033203e+01 5.334615325927734375e+01 8.106953620910644531e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026922988891601562e+01 9.453845977783203125e+01 1.334615421295166016e+01 2.784615325927734375e+01 2.676923179626464844e+01 2.576922988891601562e+01 5.719230651855468750e+01 8.684615325927734375e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307662963867188e+01 1.169230747222900391e+01 4.026922988891601562e+01 1.600000000000000000e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230747222900391e+01 3.980769348144531250e+01 2.630769920349121094e+01 8.153845787048339844e+00 4.434615707397460938e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076923179626464844e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535000000000000000e+02 4.569231033325195312e+01 4.284615325927734375e+01 1.684738731384277344e+01 2.165000000000000000e+02 2.323077011108398438e+01 3.746154403686523438e+01 6.341000747680664062e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703865051269531250e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538696289062500e+01 1.068076934814453125e+02 7.088462066650390625e+01 1.392318153381347656e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873077392578125000e+01 2.465386009216308594e+01 5.050000762939453125e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.241504192352294922e+01 5.311538696289062500e+01 2.838461685180664062e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461538314819335938e+00 3.980769348144531250e+01 4.219231033325195312e+01 6.961538696289062500e+01 2.888461685180664062e+01 6.380812835693359375e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384864807128906e+01 2.400000000000000000e+01 9.854064178466796875e+01 2.911538505554199219e+01 7.703845977783203125e+01 4.284615707397460938e+01 2.880787849426269531e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907693481445312500e+01 2.965384674072265625e+01 2.015420913696289062e+01 4.206642150878906250e+01 1.076923084259033203e+01 5.334617233276367188e+01 5.953314304351806641e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026923179626464844e+01 9.453849029541015625e+01 1.334615421295166016e+01 2.784615516662597656e+01 2.677166557312011719e+01 2.576923179626464844e+01 5.719231033325195312e+01 8.684617614746093750e+01 2.230769348144531250e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307853698730469e+01 1.169230747222900391e+01 4.026938629150390625e+01 1.600000000000000000e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461685180664062e+01 1.734615325927734375e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230842590332031e+01 3.980769348144531250e+01 2.630769729614257812e+01 8.153846740722656250e+00 4.435956192016601562e+01
4.576923370361328125e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538696289062500e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535000610351562500e+02 4.569231414794921875e+01 4.284615325927734375e+01 1.684616088867187500e+01 2.165004425048828125e+02 2.323077583312988281e+01 3.746157073974609375e+01 6.188415145874023438e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000190734863281e+01 3.280769348144531250e+01 4.061538696289062500e+01 1.068076934814453125e+02 7.088462066650390625e+01 1.392308044433593750e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873077392578125000e+01 2.465384674072265625e+01 5.050000381469726562e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238477611541748047e+01 5.311539459228515625e+01 2.838461494445800781e+01 9.961539268493652344e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461540222167968750e+00 3.980769348144531250e+01 4.219231033325195312e+01 6.961539459228515625e+01 2.888461685180664062e+01 6.380772399902343750e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 1.016430053710937500e+02 2.911538696289062500e+01 7.703845977783203125e+01 4.284616088867187500e+01 2.880769729614257812e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015385627746582031e+01 4.200885772705078125e+01 1.076923084259033203e+01 5.334618759155273438e+01 5.886273860931396484e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026923179626464844e+01 9.453848266601562500e+01 1.334615421295166016e+01 2.784615516662597656e+01 2.676929283142089844e+01 2.576922988891601562e+01 5.719234085083007812e+01 8.684617614746093750e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692432403564453e+01 5.076922893524169922e+00 1.942307853698730469e+01 1.169230747222900391e+01 4.027186584472656250e+01 1.600000000000000000e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000190734863281e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461685180664062e+01 1.734615516662597656e+01 5.284617233276367188e+01 9.000000953674316406e+00 1.119230842590332031e+01 3.980769348144531250e+01 2.630841636657714844e+01 8.153846740722656250e+00 4.434761810302734375e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769195556640625e+02 1.535001678466796875e+02 4.569230651855468750e+01 4.284615325927734375e+01 1.684615325927734375e+01 2.165177917480468750e+02 2.323077011108398438e+01 3.746154022216796875e+01 5.507699966430664062e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538314819335938e+01 1.068076934814453125e+02 7.088461303710937500e+01 1.392307662963867188e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873076629638671875e+01 2.465384674072265625e+01 5.050000000000000000e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461494445800781e+01 5.311538314819335938e+01 2.838461494445800781e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461539268493652344e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461494445800781e+01 6.380769348144531250e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 1.069226303100585938e+02 2.911538505554199219e+01 7.703845977783203125e+01 4.284615325927734375e+01 2.880769157409667969e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015385055541992188e+01 4.196161270141601562e+01 1.076923084259033203e+01 5.334615325927734375e+01 5.884617805480957031e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026923179626464844e+01 9.454449462890625000e+01 1.334615421295166016e+01 2.784615325927734375e+01 2.676923179626464844e+01 2.576922988891601562e+01 5.719230651855468750e+01 8.684615325927734375e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307662963867188e+01 1.169230747222900391e+01 4.412876129150390625e+01 1.600003623962402344e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284620285034179688e+01 9.000000000000000000e+00 1.119230747222900391e+01 3.980769348144531250e+01 2.630927658081054688e+01 8.153845787048339844e+00 4.434631729125976562e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535584869384765625e+02 4.569231033325195312e+01 4.284615325927734375e+01 1.684615325927734375e+01 2.166027069091796875e+02 2.323077011108398438e+01 3.746154785156250000e+01 5.508905029296875000e+01 3.280772399902343750e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538314819335938e+01 1.068076934814453125e+02 7.088461303710937500e+01 1.392321586608886719e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873076629638671875e+01 2.465384674072265625e+01 5.050000000000000000e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461589813232422e+01 5.311539077758789062e+01 2.838461494445800781e+01 9.961538314819335938e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719230842590332031e+01 4.750000000000000000e+01 8.461538314819335938e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461494445800781e+01 6.380769348144531250e+01 1.823077011108398438e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 1.126439743041992188e+02 2.911538505554199219e+01 7.703845977783203125e+01 4.284615325927734375e+01 2.880769348144531250e+01 2.684615325927734375e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015384674072265625e+01 4.196155166625976562e+01 1.076923084259033203e+01 5.334615707397460938e+01 5.895688533782958984e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026924514770507812e+01 9.459101104736328125e+01 1.334615421295166016e+01 2.784615325927734375e+01 2.676923561096191406e+01 2.576922988891601562e+01 5.719230651855468750e+01 8.684615325927734375e+01 2.230769157409667969e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076922893524169922e+00 1.942307662963867188e+01 1.169230747222900391e+01 4.027162933349609375e+01 1.600003242492675781e+01 4.934615325927734375e+01 1.207692337036132812e+01 2.550000000000000000e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284618759155273438e+01 9.000000000000000000e+00 1.119230747222900391e+01 3.980769348144531250e+01 2.630801963806152344e+01 8.153845787048339844e+00 4.434676742553710938e+01
4.577039718627929688e+01 3.223122024536132812e+01 6.800000762939453125e+01 7.654152393341064453e+00 3.006575317382812500e+02 9.011700439453125000e+01 3.076923370361328125e+01 2.665446281433105469e+01 1.135786056518554688e+02 1.546174316406250000e+02 4.569309234619140625e+01 4.284755325317382812e+01 1.684802627563476562e+01 2.165283050537109375e+02 2.323081398010253906e+01 3.746172332763671875e+01 5.933369827270507812e+01 3.281042098999023438e+01 6.507932281494140625e+01 8.680783081054687500e+01 6.936367034912109375e+01 2.450061225891113281e+01 3.280831527709960938e+01 4.061599349975585938e+01 1.068078536987304688e+02 7.088713073730468750e+01 1.433818054199218750e+01 4.257739257812500000e+01 4.365528869628906250e+01 9.873291778564453125e+01 2.472194671630859375e+01 5.050019454956054688e+01 1.353909912109375000e+02 3.515446090698242188e+01 1.240179729461669922e+01 5.324236297607421875e+01 2.838541984558105469e+01 9.961739540100097656e+00 8.361655426025390625e+01 5.000000000000000000e+01 8.877029418945312500e+01 8.539238929748535156e+00 2.719341087341308594e+01 4.750138854980468750e+01 8.461746215820312500e+00 3.980905532836914062e+01 4.219301605224609375e+01 6.962040710449218750e+01 2.888510704040527344e+01 6.381161880493164062e+01 1.823230552673339844e+01 7.692430114746093750e+01 2.465470695495605469e+01 2.400021934509277344e+01 9.953951263427734375e+01 2.911548233032226562e+01 7.703849029541015625e+01 4.285618209838867188e+01 2.891515350341796875e+01 2.684617996215820312e+01 6.076955795288085938e+00 1.907834053039550781e+01 2.965431022644042969e+01 2.015413856506347656e+01 4.196209335327148438e+01 1.076966762542724609e+01 5.334786605834960938e+01 5.925238609313964844e+00 1.303866481781005859e+01 4.546300125122070312e+01 3.038969230651855469e+01 9.570759582519531250e+01 1.334654140472412109e+01 2.784671020507812500e+01 2.678733444213867188e+01 2.576957511901855469e+01 5.719276046752929688e+01 8.686130523681640625e+01 2.231094932556152344e+01 1.111564731597900391e+01 1.207728672027587891e+01 5.076972007751464844e+00 1.942390823364257812e+01 1.169257640838623047e+01 4.026940536499023438e+01 1.600161743164062500e+01 4.934694671630859375e+01 1.207742118835449219e+01 2.550052452087402344e+01 8.153845977783203125e+01 2.150041580200195312e+01 2.088542175292968750e+01 1.734671974182128906e+01 5.284967422485351562e+01 9.000219345092773438e+00 1.119271373748779297e+01 3.980854415893554688e+01 2.630811691284179688e+01 8.154230117797851562e+00 4.436614227294921875e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846740722656250e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535000152587890625e+02 4.569230651855468750e+01 4.284615707397460938e+01 1.684616279602050781e+01 2.165000152587890625e+02 2.323078727722167969e+01 3.746154022216796875e+01 5.507692337036132812e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680770111083984375e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538696289062500e+01 1.068076934814453125e+02 7.088461303710937500e+01 1.392545509338378906e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873077392578125000e+01 3.168671417236328125e+01 5.050000000000000000e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461494445800781e+01 5.311585235595703125e+01 2.838461494445800781e+01 9.961539268493652344e+00 8.361538696289062500e+01 5.000000381469726562e+01 8.876923370361328125e+01 8.538462638854980469e+00 2.719231033325195312e+01 4.750000000000000000e+01 8.461587905883789062e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461685180664062e+01 6.380769729614257812e+01 1.897279930114746094e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 9.853845977783203125e+01 2.911539649963378906e+01 7.703845977783203125e+01 4.284615707397460938e+01 2.880779457092285156e+01 2.691242599487304688e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015384674072265625e+01 4.196154022216796875e+01 1.076923179626464844e+01 5.334615325927734375e+01 5.884615421295166016e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026923751831054688e+01 9.453845977783203125e+01 1.334615421295166016e+01 2.784615516662597656e+01 2.677141189575195312e+01 2.576927375793457031e+01 5.719231414794921875e+01 8.684619140625000000e+01 2.230787277221679688e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076952934265136719e+00 1.942307853698730469e+01 1.169230937957763672e+01 4.026922988891601562e+01 1.600000000000000000e+01 4.934615707397460938e+01 1.207692432403564453e+01 2.550000190734863281e+01 8.153845977783203125e+01 2.150000190734863281e+01 2.088461685180664062e+01 1.734615516662597656e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230842590332031e+01 3.980770874023437500e+01 2.630769157409667969e+01 8.153847694396972656e+00 4.434615325927734375e+01
4.576922988891601562e+01 3.223077011108398438e+01 6.800000000000000000e+01 7.653846263885498047e+00 3.006538391113281250e+02 9.011538696289062500e+01 3.076922988891601562e+01 2.665384674072265625e+01 1.135769271850585938e+02 1.535000152587890625e+02 4.569230651855468750e+01 4.284615325927734375e+01 1.684748077392578125e+01 2.165000152587890625e+02 2.323077201843261719e+01 3.746154022216796875e+01 5.507693099975585938e+01 3.280769348144531250e+01 6.507692718505859375e+01 8.680769348144531250e+01 6.703845977783203125e+01 2.450000000000000000e+01 3.280769348144531250e+01 4.061538696289062500e+01 1.068077011108398438e+02 7.088461303710937500e+01 1.392488384246826172e+01 4.257692337036132812e+01 4.365384674072265625e+01 9.873077392578125000e+01 3.305694198608398438e+01 5.050000381469726562e+01 1.353846130371093750e+02 3.515384674072265625e+01 1.238461494445800781e+01 5.311785125732421875e+01 2.838461494445800781e+01 9.961539268493652344e+00 8.361538696289062500e+01 5.000000000000000000e+01 8.876923370361328125e+01 8.538461685180664062e+00 2.719231033325195312e+01 4.750000000000000000e+01 8.461542129516601562e+00 3.980769348144531250e+01 4.219230651855468750e+01 6.961538696289062500e+01 2.888461685180664062e+01 6.380770874023437500e+01 1.823257827758789062e+01 7.692308044433593750e+01 2.465384674072265625e+01 2.400000000000000000e+01 9.853845977783203125e+01 2.911538505554199219e+01 7.703845977783203125e+01 4.284616088867187500e+01 2.880772590637207031e+01 2.684640693664550781e+01 6.076922893524169922e+00 1.907692337036132812e+01 2.965384674072265625e+01 2.015384674072265625e+01 4.196154022216796875e+01 1.076923179626464844e+01 5.334615325927734375e+01 5.884615421295166016e+00 1.303846168518066406e+01 4.546154022216796875e+01 3.026923179626464844e+01 9.453845977783203125e+01 1.334615421295166016e+01 2.784615516662597656e+01 2.679459190368652344e+01 2.576924514770507812e+01 5.719231033325195312e+01 8.684617614746093750e+01 2.230779075622558594e+01 1.111538505554199219e+01 1.207692337036132812e+01 5.076924800872802734e+00 1.942307853698730469e+01 1.169230937957763672e+01 4.026922988891601562e+01 1.600000000000000000e+01 4.934615707397460938e+01 1.207692337036132812e+01 2.550000190734863281e+01 8.153845977783203125e+01 2.150000000000000000e+01 2.088461494445800781e+01 1.734615325927734375e+01 5.284615325927734375e+01 9.000000000000000000e+00 1.119230842590332031e+01 3.980769348144531250e+01 2.630769157409667969e+01 8.153846740722656250e+00 4.434615325927734375e+01
